"Gesundheitsbereich";"Thema";"Seitenelement";"Textfunktion";"Kontext / Variante";"Deutscher Ausgangstext";"Aktueller Text";"Neuer Text";"Review-Kommentar";"Freigabe durch";"Freigabestatus";"Prüfhinweis";"Platzhalter";"Geschützte Begriffe";"ID (technisch)";"Domain (technisch)";"Sprache (technisch)";"Austauschformat (technisch)";"Quellversion (technisch)";"Zeilen-Hash (technisch)"
"Schlaf";"Schlafdauer";"Empfehlungskarten";"Begründung / Einordnung";"Empfehlungskarte · Schlaf · Begründung";"Sie schlafen aktuell eher wenig. Der Bedarf hängt vom Alter und von persönlichen Faktoren ab: Erwachsene benötigen meist mindestens sieben Stunden, Jugendliche in der Regel acht bis zehn Stunden. Schlaf unterstützt Erholung, Stoffwechsel und Stimmung.";"Attualmente dorme piuttosto poco. Il fabbisogno dipende dall’età e da fattori personali: gli adulti necessitano in genere di almeno sette ore, gli adolescenti di solito di otto–dieci ore. Il sonno sostiene il recupero, il metabolismo e l’umore.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Erwachsenen- und Jugendbedarf wegen des aktuellen Mindestalters getrennt; durch Marketing und Medizin freigeben.";"";"";"recommendation.catalog.sl_dauer.why";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"4af239a5a12e6d62c4427fe9f999f7ff05177287df155d88dc9b1f6ad18fbb66"
"Schlaf";"Schlafdauer";"Empfehlungskarten";"Nächster Schritt";"Empfehlungskarte · Schlaf · konkreter nächster Schritt";"Verschieben Sie Ihre Schlafenszeit schrittweise um 15 bis 30 Minuten nach vorne und halten Sie sie möglichst konstant.";"Anticipi gradualmente l’ora di coricarsi di 15–30 minuti e cerchi di mantenerla il più possibile costante.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.sl_dauer.step";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"9ca76f64d1a3cdbce22115952434bce2722627c23c2f6cd30b5736e79c3457c5"
"Schlaf";"Schlafdauer";"Empfehlungskarten";"Erwarteter Nutzen";"Empfehlungskarte · Schlaf · erwarteter Nutzen";"Etwas mehr Schlaf verbessert Energie, Konzentration und Appetitregulation.";"Dormire un po’ di più migliora l’energia, la concentrazione e la regolazione dell’appetito.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.sl_dauer.benefit";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"229d72f2b9e0a31cac655495ed937e4a5fef7903a0f35976e5bb20a0848e33e6"
"Schlaf";"Schlafdauer";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Diese Woche, 5–6 Stunden";"Verschieben Sie die Bettzeit in <b>15-Minuten-Schritten</b> nach vorn – abrupte Sprünge scheitern meist. Setzen Sie sich einen Alarm nicht zum Aufstehen, sondern zum Zubettgehen.";"Anticipi l’ora di coricarsi a <b>passi di 15 minuti</b>; cambiamenti bruschi in genere non durano. Imposti una sveglia non per alzarsi, ma per andare a letto.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.sl_dauer.this_week.five_to_six_hours";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"2a8b241a7b67e83c4a8f16c7ece1fc2b3eab9f7df21d32049ef295a9e50d41fa"
"Schlaf";"Schlafdauer";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Diese Woche, 6–7 Stunden";"Für Erwachsene werden regelmässig mindestens sieben Stunden Schlaf empfohlen. Testen Sie eine Woche lang eine <b>15 Minuten frühere Bettzeit</b> und beobachten Sie Energie und Konzentration am Tag.";"Per gli adulti sono raccomandate regolarmente almeno sette ore di sonno. Per una settimana provi ad andare a letto <b>15 minuti prima</b> e osservi l’energia e la concentrazione durante il giorno.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Neue Variante für die evidenzbasierte Mindestempfehlung von sieben Stunden; durch Marketing und Medizin freigeben.";"";"";"recommendation.plan.sl_dauer.this_week.six_to_seven_hours";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"abf311bceeeb63416d240ebe9f6516b06c525b768e0beb5415e54f0e164eb4b0"
"Schlaf";"Schlafdauer";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Diese Woche, weniger als 5 Stunden";"Weniger als 5 Stunden zehren spürbar an Konzentration und Gesundheit – hier lohnt jede zusätzliche halbe Stunde. Verschieben Sie die Bettzeit in <b>15-Minuten-Schritten</b> nach vorn – abrupte Sprünge scheitern meist. Setzen Sie sich einen Alarm nicht zum Aufstehen, sondern zum Zubettgehen.";"Meno di 5 ore compromettono sensibilmente la concentrazione e la salute: qui vale ogni mezz’ora in più. Anticipi l’ora di coricarsi a <b>passi di 15 minuti</b>; cambiamenti bruschi in genere non durano. Imposti una sveglia non per alzarsi, ma per andare a letto.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.sl_dauer.this_week.under_5_hours";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"e236bb3b1187effc0a6593d43a5aaaee0e16a8bc8600a4305c2548ed92f5fc4e"
"Schlaf";"Schlafdauer";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Woche 2–3";"Halten Sie vor allem die <b>Aufstehzeit</b> möglichst konstant, auch am Wochenende. Koffein wird individuell unterschiedlich abgebaut und kann den Schlaf noch Stunden später beeinträchtigen. Alkohol kann zwar müde machen, fragmentiert aber häufig den Schlaf und reduziert besonders den REM-Schlaf.";"Mantenga soprattutto l’<b>ora del risveglio</b> il più possibile costante, anche nel fine settimana. La caffeina viene metabolizzata in modo diverso da persona a persona e può compromettere il sonno anche ore dopo. L’alcol può indurre sonnolenza, ma spesso frammenta il sonno e riduce soprattutto il sonno REM.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Absolute und rechnerisch missverständliche Schlafaussagen evidenznäher formuliert; durch Marketing und Medizin freigeben.";"";"";"recommendation.plan.sl_dauer.weeks_2_3";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"65333fa1c5547d0c794bc96231f1dbbfb90957f4df1d3f514b49aa6657fc7874"
"Schlaf";"Schlafdauer";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Woche 4";"Prüfen Sie das Ergebnis am Tag, nicht in der Nacht: Wachen Sie erholt auf, ohne Mittagstief? Die meisten Erwachsenen brauchen <b>7–9 Stunden</b>. Bleibt die Müdigkeit trotz ausreichender Schlafdauer bestehen, gehört das ärztlich abgeklärt – dahinter können Schlafapnoe, Eisenmangel oder Schilddrüsenwerte stecken.";"Valuti il risultato durante il giorno, non di notte: si sveglia riposato/a, senza un calo a metà giornata? La maggior parte degli adulti necessita di <b>7–9 ore</b>. Se la stanchezza persiste nonostante una durata sufficiente, occorre una valutazione medica: potrebbero esservi apnea del sonno, carenza di ferro o valori tiroidei alterati.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.sl_dauer.week_4";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"174b623d0e7e8e1bdc8484651c0b72dc81297c0654e03d92d7ccb0f051c35a6e"
"Schlaf";"Schlafdauer";"Ergebnis-Einstieg";"Beschriftung";"Ergebnis-Zusammenfassung · Themenlabel «Schlafdauer»";"Schlafdauer";"durata del sonno";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"ui.hero.topic.schlafdauer";"ui";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"2de4040e22e5b6bc2fcca4e128f5f0cf2265b5f7e2e412299f64415d6740b9d4"
"Schlaf";"Schlafqualität & Abklärung";"Spezialaktionen";"Überschrift";"Ärztliche Abklärung anhaltender Erschöpfung, Titel";"Starke Schlafbeeinträchtigung ärztlich abklären";"Far valutare dal medico una forte compromissione dovuta al sonno";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Auslöser umfasst neben Müdigkeit auch Konzentration, Stimmung und soziale Aktivität; durch Marketing und Medizin freigeben.";"";"";"recommendation.special.act_schlaf_abklaerung.title";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"36bce71e5fcacbaa20c49638fd4b6a051ca43889e8f19ca17ac54862eff788c7"
"Schlaf";"Schlafqualität & Abklärung";"Spezialaktionen";"Begründung / Einordnung";"Ärztliche Abklärung anhaltender Erschöpfung, Begründung";"Ihr Schlaf beeinträchtigt Ihren Alltag massiv. Wenn das anhält, sollten mögliche körperliche oder psychische Ursachen ärztlich eingeordnet werden.";"Il sonno compromette fortemente la Sua vita quotidiana. Se la situazione persiste, eventuali cause fisiche o psichiche dovrebbero essere valutate da un medico.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Medizinischer Hinweis gilt unabhängig von der angegebenen Schlafdauer; durch Marketing und Medizin freigeben.";"";"";"recommendation.special.act_schlaf_abklaerung.why";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"e25d847f143637bfb1b758306860d35ca076fcfa5f70a929c2a02f6f5620b3d3"
"Schlaf";"Schlafqualität & Abklärung";"Spezialaktionen";"Nächster Schritt";"Ärztliche Abklärung anhaltender Erschöpfung, Startschritt";"Vereinbaren Sie einen Termin bei Ihrer Hausärztin oder Ihrem Hausarzt und schildern Sie, seit wann und in welcher Form der Schlaf Ihren Alltag beeinträchtigt – etwa Energie, Konzentration, Stimmung oder soziale Aktivitäten.";"Fissi un appuntamento con il medico di famiglia e descriva da quando e in che modo il sonno compromette la Sua vita quotidiana, per esempio per quanto riguarda energia, concentrazione, umore o attività sociali.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Startschritt an den vollständigen Antwortvertrag der Auswirkungsfrage angeglichen; durch Marketing und Medizin freigeben.";"";"";"recommendation.special.act_schlaf_abklaerung.step";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"33bbc80da5f08c2cc39887e80034cf46a1143f7d849ecded3c805437fcbc7941"
"Schlaf";"Schlafqualität & Abklärung";"Spezialaktionen";"Erwarteter Nutzen";"Ärztliche Abklärung anhaltender Erschöpfung, Nutzen";"Sie erhalten Klarheit über mögliche Ursachen und können passende nächste Schritte festlegen.";"Ottiene chiarezza sulle possibili cause e può stabilire i prossimi passi adeguati.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Nicht belegtes Zeitversprechen entfernt; durch Marketing und Medizin freigeben.";"";"";"recommendation.special.act_schlaf_abklaerung.benefit";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"c5f818d21416e45486e3644ae335af97d26932b77406ef7ce38064358278f6ed"
"Schlaf";"Schlafqualität & Abklärung";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Diese Woche";"Vereinbaren Sie einen <b>hausärztlichen Termin</b> und notieren Sie vorab: seit wann die Müdigkeit besteht, wie stark sie den Alltag beeinträchtigt und ob es Begleitsymptome gibt (Schnarchen, Atemaussetzer, Kopfschmerzen).";"Fissi un <b>appuntamento con il medico di famiglia</b> e annoti prima: da quando persiste la stanchezza, quanto compromette la vita quotidiana e se vi sono sintomi associati (russamento, pause respiratorie, mal di testa).";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.act_schlaf_abklaerung.this_week";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"722cff0ef5fede74c743eefd5c91020e25328f01d1a98aa68f0f2d8b4bfda94c"
"Schlaf";"Schlafqualität & Abklärung";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Woche 2–3";"Führen Sie bis zum Termin ein kurzes Schlaf-/Energie-Tagebuch (Bettzeiten, Aufwachen, Tagesenergie). Häufige, gut behandelbare Ursachen sind z. B. Schlafapnoe, Eisenmangel oder Schilddrüsenwerte – das lässt sich gezielt abklären.";"Fino all’appuntamento tenga un breve diario del sonno e dell’energia (orari a letto, risvegli, energia diurna). Cause frequenti e ben trattabili sono, ad es., apnea del sonno, carenza di ferro o valori tiroidei alterati: possono essere esaminate in modo mirato.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.act_schlaf_abklaerung.weeks_2_3";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"523a902014b4121e279ca24cc8a1fff094b7cbf47ad874aef095afc346c7cdc5"
"Schlaf";"Schlafqualität & Abklärung";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Woche 4";"Besprechen Sie die Ergebnisse und die empfohlenen nächsten Schritte. Bleiben Sie dran, bis die Ursache gefunden ist – anhaltende Erschöpfung ist kein Zustand, den man einfach hinnehmen muss.";"Discuta i risultati e i prossimi passi raccomandati. Continui finché non viene individuata la causa: una stanchezza persistente non è una condizione da accettare semplicemente.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.act_schlaf_abklaerung.week_4";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"6633fa22f52dea2b2574b63c5c29a8270ab5efc3d3902723eb1db04b193b24a6"
"Schlaf";"Schlafqualität & Abklärung";"Handlungsfelder";"Beschriftung";"Handlungsfeld · Schlaf · Kurzlabel";"Starke Schlafbeeinträchtigung ärztlich abklären";"Far valutare dal medico una forte compromissione legata al sonno";"";"";"Marketing, Medizin";"Prüfung erforderlich";"An den tatsächlichen Trigger «massive Alltagsbeeinträchtigung» angepasst; durch Marketing und Medizin freigeben.";"";"";"recommendation.lever.lv_schlaf_abklaerung.label";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"a36fd617477523c66026f703c3a52c637ef7eda4d078ab7993faae0401a2d854"
"Schlaf";"Schlafqualität & Abklärung";"Handlungsfelder";"Detailtext";"Handlungsfeld · Schlaf · Detailtext";"Ihr Schlaf beeinträchtigt Ihren Alltag massiv. Das kann verschiedene Ursachen haben und sollte ärztlich eingeordnet werden.";"Il sonno compromette fortemente la Sua vita quotidiana. Ciò può avere cause diverse e dovrebbe essere valutato dal medico.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Nicht erhobene ausreichende Schlafdauer und Erschöpfung entfernt; durch Marketing und Medizin freigeben.";"";"";"recommendation.lever.lv_schlaf_abklaerung.detail";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"d634beb8068c78461ce41c87039808abcbe10865eb20767196360c80b7f076ed"
"Schlaf";"Schlafqualität & Abklärung";"Handlungsfelder";"Beschriftung";"Handlungsfeld · Schlaf · Kurzlabel";"Abendroutine für besseren Schlaf aufbauen";"Creare una routine serale per dormire meglio";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.lever.lv_schlafqualitaet.label";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"225e3d878a06acb6fc7c834b8a32b9fd4270bb5df6f6f2445de9b3d625ef3a20"
"Schlaf";"Schlafqualität & Abklärung";"Handlungsfelder";"Detailtext";"Handlungsfeld · Schlaf · Detailtext";"Gleiche Rituale, gedimmtes Licht und ein kühles Schlafzimmer verbessern die Schlafqualität oft schon in wenigen Wochen.";"Rituali costanti, luce attenuata e una camera fresca spesso migliorano la qualità del sonno già in poche settimane.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.lever.lv_schlafqualitaet.detail";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"92c4560b6f8678d5a882ac01c0f2c2b98b9dfca0a2d121f66e7e68b7323fdfc9"
"Schlaf";"Schlafqualität & Abklärung";"Empfehlungskarten";"Überschrift";"Empfehlungskarte · Schlaf · Titel";"Schlafqualität gezielt verbessern";"Migliorare in modo mirato la qualità del sonno";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"recommendation.catalog.sl_qualitaet.title";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"0d34fddbb9e7fbb96da8706b7a5f6c06000457bc685cf901110b08584e0e3682"
"Schlaf";"Schlafqualität & Abklärung";"Empfehlungskarten";"Begründung / Einordnung";"Empfehlungskarte · Schlaf · Begründung";"Ihre Angaben zeigen, dass Ihre Schlafqualität oder die Auswirkungen auf Ihren Alltag ein Ansatzpunkt sind. Oft helfen schon Anpassungen an Umgebung und Abendroutine.";"Le Sue risposte indicano che la qualità del sonno o le ripercussioni sulla vita quotidiana rappresentano un possibile punto di partenza. Spesso sono già utili adeguamenti dell’ambiente e della routine serale.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Disjunktiv an die tatsächliche Auslöseregel angepasst; durch Marketing und Medizin freigeben.";"";"";"recommendation.catalog.sl_qualitaet.why";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"0bd5f26da4be8386b44765a97ad06e052d55d3fd1b6493c25281f876220d00b8"
"Schlaf";"Schlafqualität & Abklärung";"Empfehlungskarten";"Nächster Schritt";"Empfehlungskarte · Schlaf · konkreter nächster Schritt";"Sorgen Sie für ein dunkles, kühles, ruhiges Schlafzimmer und eine ruhige letzte Stunde ohne Bildschirm. Halten die Beschwerden über Wochen an, klären Sie sie ärztlich ab.";"Mantenga la camera da letto buia, fresca e silenziosa e trascorra in tranquillità l’ultima ora senza schermi. Se i disturbi persistono per settimane, li faccia valutare da un medico.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.sl_qualitaet.step";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"417d10bf7a6cce453e5325c8d9bdf427309345fc8002c834a73a65ac115f3a47"
"Schlaf";"Schlafqualität & Abklärung";"Empfehlungskarten";"Erwarteter Nutzen";"Empfehlungskarte · Schlaf · erwarteter Nutzen";"Besserer Schlaf stärkt Energie, Stimmung, Immunsystem und Konzentration.";"Un sonno migliore rafforza l’energia, l’umore, il sistema immunitario e la concentrazione.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.sl_qualitaet.benefit";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"5a21e825cbb58545491f2cef3cc9ca828784eca35c9a67cf0cfebe29cf200117"
"Schlaf";"Schlafqualität & Abklärung";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Diese Woche";"Optimieren Sie das Schlafzimmer: <b>dunkel, kühl (~18 °C), ruhig</b>. Eine ruhige letzte Stunde ohne Bildschirm einführen – gedämpftes Licht signalisiert dem Körper «bald Schlaf».";"Ottimizzi la camera da letto: <b>buia, fresca (~18 °C), silenziosa</b>. Introduca un’ultima ora tranquilla senza schermi: la luce attenuata segnala al corpo che «presto si dorme».";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.sl_qualitaet.this_week";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"3a58d445594a63a04d9a27524d88fbdd5df055a639cdccabf54731b965bae03b"
"Schlaf";"Schlafqualität & Abklärung";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Woche 2–3";"Verlegen Sie Koffein möglichst in die erste Tageshälfte; der individuelle Abbau variiert, und spätes Koffein kann den Schlaf noch Stunden später beeinträchtigen. Alkohol kann zwar müde machen, fragmentiert aber häufig den Schlaf und reduziert besonders den REM-Schlaf. Regelmässige Aufsteh- und Zubettgehzeiten geben dem Schlaf Struktur.";"Se possibile, concentri la caffeina nella prima metà della giornata; il metabolismo individuale varia e la caffeina assunta tardi può compromettere il sonno anche ore dopo. L’alcol può indurre sonnolenza, ma spesso frammenta il sonno e riduce soprattutto il sonno REM. Orari regolari per alzarsi e coricarsi danno struttura al sonno.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Variable Koffeinwirkung und Alkohol-Schlaf-Effekt evidenznäher formuliert; durch Marketing und Medizin freigeben.";"";"";"recommendation.plan.sl_qualitaet.weeks_2_3";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"9d88363cac8ca026022773f1124f373a4c882b6f02f571ca9c967561c2bcd614"
